frame,timestamp,stroke,confidence
505,16.833333333333332,Neutral,1.0
506,16.866666666666667,Neutral,1.0
507,16.9,Neutral,0.99
508,16.933333333333334,Neutral,0.98
509,16.966666666666665,Neutral,0.97
510,17.0,Neutral,1.0
511,17.033333333333335,Neutral,1.0
512,17.066666666666666,Neutral,0.98
513,17.1,Neutral,0.96
514,17.133333333333333,Neutral,0.97
515,17.166666666666668,Neutral,0.96
516,17.2,Neutral,0.97
517,17.233333333333334,Neutral,1.0
518,17.266666666666666,Neutral,0.99
519,17.3,Neutral,0.98
520,17.333333333333332,Neutral,0.99
521,17.366666666666667,Neutral,0.98
522,17.4,Neutral,0.96
523,17.433333333333334,Neutral,0.98
524,17.466666666666665,Neutral,0.97
525,17.5,Neutral,1.0
526,17.533333333333335,Neutral,0.96
527,17.566666666666666,Neutral,0.94
528,17.6,Neutral,0.95
529,17.633333333333333,Neutral,0.93
530,17.666666666666668,Neutral,0.94
531,17.7,Neutral,0.9
532,17.733333333333334,Neutral,0.94
533,17.766666666666666,Neutral,0.93
534,17.8,Neutral,0.95
535,17.833333333333332,Neutral,0.95
536,17.866666666666667,Neutral,0.9
537,17.9,Neutral,0.96
538,17.933333333333334,Neutral,0.94
539,17.966666666666665,Neutral,0.94
540,18.0,Neutral,0.91
541,18.033333333333335,Neutral,0.86
542,18.066666666666666,Neutral,0.94
543,18.1,Neutral,0.95
544,18.133333333333333,Neutral,0.95
545,18.166666666666668,Neutral,0.94
546,18.2,Neutral,0.98
547,18.233333333333334,Neutral,0.95
548,18.266666666666666,Neutral,0.91
549,18.3,Neutral,0.88
550,18.333333333333332,Neutral,0.91
551,18.366666666666667,Neutral,0.93
552,18.4,Neutral,0.98
553,18.433333333333334,Neutral,0.96
554,18.466666666666665,Neutral,0.85
555,18.5,Neutral,0.83
556,18.533333333333335,Neutral,0.82
557,18.566666666666666,Neutral,0.94
558,18.6,Neutral,0.96
559,18.633333333333333,Neutral,0.96
560,18.666666666666668,Neutral,0.84
561,18.7,Neutral,0.74
562,18.733333333333334,Backhand,0.75
563,18.766666666666666,Backhand,0.92
564,18.8,Backhand,0.97
565,18.833333333333332,Backhand,0.98
566,18.866666666666667,Backhand,0.99
567,18.9,Backhand,0.99
568,18.933333333333334,Backhand,1.0
569,18.966666666666665,Backhand,1.0
570,19.0,Backhand,1.0
571,19.033333333333335,Backhand,0.97
572,19.066666666666666,Backhand,0.96
573,19.1,Backhand,0.98
574,19.133333333333333,Backhand,0.99
575,19.166666666666668,Backhand,0.98
576,19.2,Backhand,0.97
577,19.233333333333334,Backhand,0.93
578,19.266666666666666,Backhand,0.94
579,19.3,Backhand,0.89
580,19.333333333333332,Backhand,0.83
581,19.366666666666667,Backhand,0.93
582,19.4,Backhand,0.94
583,19.433333333333334,Backhand,0.95
584,19.466666666666665,Backhand,0.95
585,19.5,Backhand,0.85
586,19.533333333333335,Backhand,0.88
587,19.566666666666666,Backhand,0.92
588,19.6,Backhand,0.93
589,19.633333333333333,Backhand,0.86
590,19.666666666666668,Backhand,0.81
591,19.7,Backhand,0.93
592,19.733333333333334,Backhand,0.9
593,19.766666666666666,Backhand,0.6
594,19.8,Neutral,0.61
595,19.833333333333332,Neutral,0.54
596,19.866666666666667,Neutral,0.81
597,19.9,Neutral,0.71
598,19.933333333333334,Neutral,0.96
599,19.966666666666665,Neutral,0.96
600,20.0,Neutral,0.94
601,20.033333333333335,Neutral,0.79
602,20.066666666666666,Neutral,0.94
603,20.1,Neutral,0.96
604,20.133333333333333,Neutral,0.9
605,20.166666666666668,Backhand,0.79
